district_id,district_name,feature_id,value,cutoff,source_role
84,WENDOUREE,separate_house_share,0.857713094589,2014-11-28,prediction-safe-prior-geographic-translation
84,WENDOUREE,apartment_share,0.071243860467,2014-11-28,prediction-safe-prior-geographic-translation
84,WENDOUREE,age_18_34_share,0.188858445863,2014-11-28,prediction-safe-prior-geographic-translation
84,WENDOUREE,age_65_plus_share,0.161935993874,2014-11-28,prediction-safe-prior-geographic-translation
85,WERRIBEE,mortgage_share,0.445906527516,2014-11-28,prediction-safe-prior-geographic-translation
85,WERRIBEE,renter_share,0.253696805353,2014-11-28,prediction-safe-prior-geographic-translation
85,WERRIBEE,owned_outright_share,0.264805428196,2014-11-28,prediction-safe-prior-geographic-translation
85,WERRIBEE,separate_house_share,0.881521369828,2014-11-28,prediction-safe-prior-geographic-translation
85,WERRIBEE,apartment_share,0.060065868926,2014-11-28,prediction-safe-prior-geographic-translation
85,WERRIBEE,age_18_34_share,0.226174057902,2014-11-28,prediction-safe-prior-geographic-translation
85,WERRIBEE,age_65_plus_share,0.104110041638,2014-11-28,prediction-safe-prior-geographic-translation
86,WILLIAMSTOWN,mortgage_share,0.343439779418,2014-11-28,prediction-safe-prior-geographic-translation
86,WILLIAMSTOWN,renter_share,0.291525989332,2014-11-28,prediction-safe-prior-geographic-translation
86,WILLIAMSTOWN,owned_outright_share,0.330568603777,2014-11-28,prediction-safe-prior-geographic-translation
86,WILLIAMSTOWN,separate_house_share,0.711762551586,2014-11-28,prediction-safe-prior-geographic-translation
86,WILLIAMSTOWN,apartment_share,0.118454278275,2014-11-28,prediction-safe-prior-geographic-translation
86,WILLIAMSTOWN,age_18_34_share,0.214052441236,2014-11-28,prediction-safe-prior-geographic-translation
86,WILLIAMSTOWN,age_65_plus_share,0.132827568876,2014-11-28,prediction-safe-prior-geographic-translation
87,YAN YEAN,mortgage_share,0.593781692212,2014-11-28,prediction-safe-prior-geographic-translation
87,YAN YEAN,renter_share,0.125128702987,2014-11-28,prediction-safe-prior-geographic-translation
87,YAN YEAN,owned_outright_share,0.258448319735,2014-11-28,prediction-safe-prior-geographic-translation
87,YAN YEAN,separate_house_share,0.954329832028,2014-11-28,prediction-safe-prior-geographic-translation
87,YAN YEAN,apartment_share,0.014639571187,2014-11-28,prediction-safe-prior-geographic-translation
87,YAN YEAN,age_18_34_share,0.206967771400,2014-11-28,prediction-safe-prior-geographic-translation
87,YAN YEAN,age_65_plus_share,0.074575445041,2014-11-28,prediction-safe-prior-geographic-translation
88,YUROKE,mortgage_share,0.596883836556,2014-11-28,prediction-safe-prior-geographic-translation
88,YUROKE,renter_share,0.144017256388,2014-11-28,prediction-safe-prior-geographic-translation
88,YUROKE,owned_outright_share,0.226645889265,2014-11-28,prediction-safe-prior-geographic-translation
88,YUROKE,separate_house_share,0.909277340883,2014-11-28,prediction-safe-prior-geographic-translation
88,YUROKE,apartment_share,0.006519162415,2014-11-28,prediction-safe-prior-geographic-translation
88,YUROKE,age_18_34_share,0.233543052513,2014-11-28,prediction-safe-prior-geographic-translation
88,YUROKE,age_65_plus_share,0.053895860758,2014-11-28,prediction-safe-prior-geographic-translation
9,BENTLEIGH,mortgage_share,0.355117819100,2014-11-28,prediction-safe-prior-geographic-translation
9,BENTLEIGH,renter_share,0.230049510252,2014-11-28,prediction-safe-prior-geographic-translation
9,BENTLEIGH,owned_outright_share,0.380806863090,2014-11-28,prediction-safe-prior-geographic-translation
9,BENTLEIGH,separate_house_share,0.761439733788,2014-11-28,prediction-safe-prior-geographic-translation
9,BENTLEIGH,apartment_share,0.100712934407,2014-11-28,prediction-safe-prior-geographic-translation
9,BENTLEIGH,age_18_34_share,0.162973142740,2014-11-28,prediction-safe-prior-geographic-translation
9,BENTLEIGH,age_65_plus_share,0.159412241511,2014-11-28,prediction-safe-prior-geographic-translation
