election_id,district_name,district_id,source_page,source_url,source_sha256,candidate_order,candidate_name,party_raw,independent_status,party_family,first_preference_votes,formal_votes,district_reconciled
vic_la_2010,Narracan,narracan,309,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"DUNGEY, Brian",COUNTRY ALLIANCE,False,Other/Independent,1638,38179,True
vic_la_2010,Narracan,narracan,309,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"FLYNN, Tony",AUSTRALIAN LABOR PARTY,False,ALP,11161,38179,True
vic_la_2010,Narracan,narracan,309,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"BLACKWOOD, Gary",LIBERAL,False,Coalition,21636,38179,True
vic_la_2010,Narre Warren North,narre-warren-north,311,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"SANT, Carmen",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,1094,35377,True
vic_la_2010,Narre Warren North,narre-warren-north,311,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"SCHILLING, Michael",AUSTRALIAN GREENS,False,Greens,2443,35377,True
vic_la_2010,Narre Warren North,narre-warren-north,311,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"RICHARDSON, Paul",,True,Other/Independent,604,35377,True
vic_la_2010,Narre Warren North,narre-warren-north,311,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"DONNELLAN, Luke",AUSTRALIAN LABOR PARTY,False,ALP,15043,35377,True
vic_la_2010,Narre Warren North,narre-warren-north,311,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"McKENZIE, Lissa",FAMILY FIRST,False,Other/Independent,1222,35377,True
vic_la_2010,Narre Warren North,narre-warren-north,311,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"HASSAN, Taimour",,True,Other/Independent,228,35377,True
vic_la_2010,Narre Warren North,narre-warren-north,311,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"FRAZER, Michelle",LIBERAL,False,Coalition,14743,35377,True
vic_la_2010,Narre Warren South,narre-warren-south,314,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"ENDRES, Claus",AUSTRALIAN GREENS,False,Greens,3244,45892,True
vic_la_2010,Narre Warren South,narre-warren-south,314,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"M. GRALEY, Judith",AUSTRALIAN LABOR PARTY,False,ALP,22007,45892,True
vic_la_2010,Narre Warren South,narre-warren-south,314,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"ROWE, Gary",LIBERAL,False,Coalition,17402,45892,True
vic_la_2010,Narre Warren South,narre-warren-south,314,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"GEORGE, Ian",,True,Other/Independent,493,45892,True
vic_la_2010,Narre Warren South,narre-warren-south,314,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"DUNLEAVY, Angela",,True,Other/Independent,416,45892,True
vic_la_2010,Narre Warren South,narre-warren-south,314,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"DODD, Nathan",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,685,45892,True
vic_la_2010,Narre Warren South,narre-warren-south,314,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"KONKEL, Mark",FAMILY FIRST,False,Other/Independent,1645,45892,True
vic_la_2010,Nepean,nepean,317,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"DIXON, Martin",LIBERAL,False,Coalition,20700,34648,True
vic_la_2010,Nepean,nepean,317,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"VIGENSER, Anton",AUSTRALIAN GREENS,False,Greens,4176,34648,True
vic_la_2010,Nepean,nepean,317,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"LYON, Keith",COUNTRY ALLIANCE,False,Other/Independent,439,34648,True
vic_la_2010,Nepean,nepean,317,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"LANNAN, John",AUSTRALIAN LABOR PARTY,False,ALP,9333,34648,True
vic_la_2010,Niddrie,niddrie,319,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"MARKOVIC, Mark",FAMILY FIRST,False,Other/Independent,1263,31597,True
vic_la_2010,Niddrie,niddrie,319,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"HULLS, Rob",AUSTRALIAN LABOR PARTY,False,ALP,14435,31597,True
vic_la_2010,Niddrie,niddrie,319,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"NOTT, John David",,True,Other/Independent,140,31597,True
vic_la_2010,Niddrie,niddrie,319,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"ROBERTS, Brian",,True,Other/Independent,162,31597,True
vic_la_2010,Niddrie,niddrie,319,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"LITTLE, Jim",,True,Other/Independent,1516,31597,True
vic_la_2010,Niddrie,niddrie,319,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"LIVESAY, Robert",,True,Other/Independent,131,31597,True
vic_la_2010,Niddrie,niddrie,319,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"MEDCRAFT, Steve",,True,Other/Independent,499,31597,True
vic_la_2010,Niddrie,niddrie,319,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,8,"BAUCH, Joh",LIBERAL,False,Coalition,11000,31597,True
vic_la_2010,Niddrie,niddrie,319,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,9,"BLACK, Leharna",AUSTRALIAN GREENS,False,Greens,2451,31597,True
vic_la_2010,Northcote,northcote,322,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"MARTINELLI, Anne",AUSTRALIAN GREENS,False,Greens,10927,35422,True
vic_la_2010,Northcote,northcote,322,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"BISHOP, Robert",SEX PARTY,False,Other/Independent,1098,35422,True
vic_la_2010,Northcote,northcote,322,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"MARINO, Dominic",,True,Other/Independent,213,35422,True
vic_la_2010,Northcote,northcote,322,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"RICHARDSON, Fiona",AUSTRALIAN LABOR PARTY,False,ALP,15917,35422,True
vic_la_2010,Northcote,northcote,322,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"MORAN, Steve",LIBERAL,False,Coalition,6863,35422,True
vic_la_2010,Northcote,northcote,322,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"LEWIN-HILL, Darren",,True,Other/Independent,404,35422,True
vic_la_2010,Oakleigh,oakleigh,326,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"BARKER, Ann",AUSTRALIAN LABOR PARTY,False,ALP,12888,31457,True
vic_la_2010,Oakleigh,oakleigh,326,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"WHYTE, Eleanor",AUSTRALIAN GREENS,False,Greens,4719,31457,True
vic_la_2010,Oakleigh,oakleigh,326,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"IDE, Alan",,True,Other/Independent,323,31457,True
vic_la_2010,Oakleigh,oakleigh,326,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"ZOGRAPHOS, Theo",LIBERAL,False,Coalition,12616,31457,True
vic_la_2010,Oakleigh,oakleigh,326,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"GRIGAS, George",FAMILY FIRST,False,Other/Independent,423,31457,True
vic_la_2010,Oakleigh,oakleigh,326,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"GRINTER, Matthew",D.L.P. - DEMOCRATIC LABOR PARTY,False,Other/Independent,488,31457,True
vic_la_2010,Pascoe Vale,pascoe-vale,329,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"CAMPBELL, Christine",AUSTRALIAN LABOR PARTY,False,ALP,18795,34980,True
vic_la_2010,Pascoe Vale,pascoe-vale,329,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"TOMISICH, Claude",LIBERAL,False,Coalition,9823,34980,True
vic_la_2010,Pascoe Vale,pascoe-vale,329,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"HICKEY, Alf Angelo",,True,Other/Independent,679,34980,True
vic_la_2010,Pascoe Vale,pascoe-vale,329,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"FARRELLY, Liam Shaun",AUSTRALIAN GREENS,False,Greens,5683,34980,True
vic_la_2010,Polwarth,polwarth,331,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"MODRA, John",FAMILY FIRST,False,Other/Independent,1211,38409,True
vic_la_2010,Polwarth,polwarth,331,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"KERR, Garry",COUNTRY ALLIANCE,False,Other/Independent,1502,38409,True
vic_la_2010,Polwarth,polwarth,331,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"MULDER, Terry",LIBERAL,False,Coalition,21245,38409,True
vic_la_2010,Polwarth,polwarth,331,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"CROOK, Brian",AUSTRALIAN LABOR PARTY,False,ALP,10432,38409,True
vic_la_2010,Polwarth,polwarth,331,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"ATHERDEN, Natalie",AUSTRALIAN GREENS,False,Greens,3235,38409,True
vic_la_2010,Polwarth,polwarth,331,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"BEALE, Grant",,True,Other/Independent,784,38409,True
vic_la_2010,Prahran,prahran,333,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"NEWTON-BROWN, Clem",LIBERAL,False,Coalition,16197,33776,True
vic_la_2010,Prahran,prahran,333,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"CHRISTOFAKIS, Meni",AUSTRALIAN GREENS,False,Greens,6685,33776,True
vic_la_2010,Prahran,prahran,333,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"ANDERSON, Katharine",,True,Other/Independent,239,33776,True
vic_la_2010,Prahran,prahran,333,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"RONCHI, Simon",FAMILY FIRST,False,Other/Independent,198,33776,True
vic_la_2010,Prahran,prahran,333,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"VEGA, Christian",SEX PARTY,False,Other/Independent,1073,33776,True
vic_la_2010,Prahran,prahran,333,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"LUPTON, Tony",AUSTRALIAN LABOR PARTY,False,ALP,9384,33776,True
vic_la_2010,Preston,preston,336,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"McCARTHY, Trent",AUSTRALIAN GREENS,False,Greens,7058,33051,True
vic_la_2010,Preston,preston,336,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"SCOTT, Robin",AUSTRALIAN LABOR PARTY,False,ALP,17400,33051,True
vic_la_2010,Preston,preston,336,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"McGARVIE, Adin",LIBERAL,False,Coalition,8593,33051,True
vic_la_2010,Richmond,richmond,338,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"WYNNE, Richard",AUSTRALIAN LABOR PARTY,False,ALP,13328,35773,True
vic_la_2010,Richmond,richmond,338,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"JOLLY, Stephen",,True,Other/Independent,3097,35773,True
vic_la_2010,Richmond,richmond,338,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"McFEELY, Tom",LIBERAL,False,Coalition,8154,35773,True
vic_la_2010,Richmond,richmond,338,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"MALTZAHN, Kathleen",AUSTRALIAN GREENS,False,Greens,10174,35773,True
vic_la_2010,Richmond,richmond,338,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"WHITE, Angela",SEX PARTY,False,Other/Independent,1020,35773,True
vic_la_2010,Ripon,ripon,342,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"McIVOR, Wendy",THE NATIONALS,False,Coalition,3850,33686,True
vic_la_2010,Ripon,ripon,342,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"HELPER, Joe",AUSTRALIAN LABOR PARTY,False,ALP,14169,33686,True
vic_la_2010,Ripon,ripon,342,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"BOER, Jesse",FAMILY FIRST,False,Other/Independent,776,33686,True
vic_la_2010,Ripon,ripon,342,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"DUNN, Vic",LIBERAL,False,Coalition,11596,33686,True
vic_la_2010,Ripon,ripon,342,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"WATTS, Scott",COUNTRY ALLIANCE,False,Other/Independent,1211,33686,True
vic_la_2010,Ripon,ripon,342,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"MORSE, Steve",AUSTRALIAN GREENS,False,Greens,2084,33686,True
vic_la_2010,Rodney,rodney,345,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"MOORE, Serena",FAMILY FIRST,False,Other/Independent,1872,32731,True
vic_la_2010,Rodney,rodney,345,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"CHRISTOE, Ian",AUSTRALIAN GREENS,False,Greens,1348,32731,True
vic_la_2010,Rodney,rodney,345,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"D'ANGELO, Gino",COUNTRY ALLIANCE,False,Other/Independent,3697,32731,True
vic_la_2010,Rodney,rodney,345,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"LANGFORD, Vanessa",AUSTRALIAN LABOR PARTY,False,ALP,5290,32731,True
vic_la_2010,Rodney,rodney,345,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"WELLER, Paul",THE NATIONALS,False,Coalition,20524,32731,True
vic_la_2010,Sandringham,sandringham,347,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"REID, Malcolm",FAMILY FIRST,False,Other/Independent,548,33995,True
vic_la_2010,Sandringham,sandringham,347,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"NYAGUY, Robbie",AUSTRALIAN LABOR PARTY,False,ALP,7313,33995,True
vic_la_2010,Sandringham,sandringham,347,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"THOMPSON, Murray",LIBERAL,False,Coalition,20704,33995,True
vic_la_2010,Sandringham,sandringham,347,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"WILSON, Derek",AUSTRALIAN GREENS,False,Greens,5430,33995,True
vic_la_2010,Scoresby,scoresby,349,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"NIGHTINGALE, Garry",AUSTRALIAN LABOR PARTY,False,ALP,10388,35132,True
vic_la_2010,Scoresby,scoresby,349,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"CRAIG, Salore",AUSTRALIAN GREENS,False,Greens,2821,35132,True
vic_la_2010,Scoresby,scoresby,349,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"WELLS, Kim",LIBERAL,False,Coalition,20745,35132,True
vic_la_2010,Scoresby,scoresby,349,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"HANNA, Rachel",FAMILY FIRST,False,Other/Independent,1178,35132,True
vic_la_2010,Seymour,seymour,351,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,1,"SLATER, Huw",AUSTRALIAN GREENS,False,Greens,3230,36462,True
vic_la_2010,Seymour,seymour,351,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,2,"HARDMAN, Ben",AUSTRALIAN LABOR PARTY,False,ALP,12813,36462,True
vic_la_2010,Seymour,seymour,351,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,3,"BEER, Jan",,True,Other/Independent,3738,36462,True
vic_la_2010,Seymour,seymour,351,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,4,"McLEISH, Cindy",LIBERAL,False,Coalition,12992,36462,True
vic_la_2010,Seymour,seymour,351,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,5,"TAURIAN, Adam",COUNTRY ALLIANCE,False,Other/Independent,1587,36462,True
vic_la_2010,Seymour,seymour,351,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,6,"ROLANDO, Anthony",THE NATIONALS,False,Coalition,1391,36462,True
vic_la_2010,Seymour,seymour,351,https://www.vec.vic.gov.au/-/media/08680c0035b34af4b6ea2074edc763a4.pdf,be2dbabd5735ff7128fa9ac5ab3e05e99d41c3d7a4502d33959b7c3464da7567,7,"GUERRA, Robert",FAMILY FIRST,False,Other/Independent,711,36462,True
